zone_id,timestamp,disruption_label,risk_point_estimate,risk_lower_90,risk_upper_90
Z03,2025-09-08 12:00:00,0,0.08313439,0.013867747038602829,0.15240103378891945
Z04,2025-09-08 12:00:00,0,0.7664168,0.0,1.0
Z05,2025-09-08 12:00:00,0,0.40051845,0.0,0.953984785079956
Z06,2025-09-08 12:00:00,0,0.020057425,0.0,0.08932406827807426
Z07,2025-09-08 12:00:00,1,0.9738912,0.8890997648239135,1.0
Z08,2025-09-08 12:00:00,0,0.5103074,0.0,1.0
Z09,2025-09-08 12:00:00,0,0.39163277,0.0,1.0
Z10,2025-09-08 12:00:00,0,0.032487508,0.0,0.10175415128469467
Z01,2025-09-08 13:00:00,0,0.026229072,0.0,0.09549571573734283
Z02,2025-09-08 13:00:00,0,0.12594046,0.0,0.3200851321220398
Z03,2025-09-08 13:00:00,0,0.15084171,0.0,0.34498638808727267
Z04,2025-09-08 13:00:00,0,0.106390454,0.0,0.30053512901067736
Z05,2025-09-08 13:00:00,0,0.05187007,0.0,0.12113671377301216
Z06,2025-09-08 13:00:00,0,0.04812302,0.0,0.11738966405391693
Z07,2025-09-08 13:00:00,0,0.04896313,0.0,0.11822977289557457
Z08,2025-09-08 13:00:00,0,0.10096271,0.0,0.29510738849639895
Z09,2025-09-08 13:00:00,1,0.88596845,0.013736093044281028,1.0
Z10,2025-09-08 13:00:00,0,0.01695536,0.0,0.08622200414538383
Z01,2025-09-08 14:00:00,0,0.75440216,0.0,1.0
Z02,2025-09-08 14:00:00,0,0.12904748,0.0,0.3231921583414078
Z03,2025-09-08 14:00:00,0,0.6427873,0.0,1.0
Z04,2025-09-08 14:00:00,0,0.34573567,0.0,0.9659162640571594
Z05,2025-09-08 14:00:00,0,0.11809291,0.0,0.3122375845909119
Z06,2025-09-08 14:00:00,0,0.03240499,0.0,0.10167163237929344
Z07,2025-09-08 14:00:00,0,0.7568571,0.0,1.0
Z08,2025-09-08 14:00:00,0,0.11508515,0.0,0.3092298224568367
Z09,2025-09-08 14:00:00,0,0.28218853,0.0,0.580062210559845
Z10,2025-09-08 14:00:00,0,0.014901351,0.0,0.08416799455881119
Z01,2025-09-08 15:00:00,0,0.014653295,0.0,0.0839199386537075
Z02,2025-09-08 15:00:00,0,0.008972801,0.0,0.07823944464325905
Z03,2025-09-08 15:00:00,0,0.009340982,0.0,0.07860762532800436
Z04,2025-09-08 15:00:00,0,0.0095594665,0.0,0.07882610987871885
Z05,2025-09-08 15:00:00,0,0.008951731,0.0,0.07821837440133095
Z06,2025-09-08 15:00:00,0,0.009087463,0.0,0.07835410628467798
Z07,2025-09-08 15:00:00,0,0.013347673,0.0,0.08261431660503149
Z08,2025-09-08 15:00:00,0,0.009871714,0.0,0.07913835719227791
Z09,2025-09-08 15:00:00,0,0.009402351,0.0,0.07866899482905865
Z10,2025-09-08 15:00:00,0,0.009585031,0.0,0.07885167468339205
Z01,2025-09-08 16:00:00,0,0.00896718,0.0,0.07823382318019867
Z02,2025-09-08 16:00:00,0,0.008972801,0.0,0.07823944464325905
Z03,2025-09-08 16:00:00,0,0.009316049,0.0,0.07858269196003675
Z04,2025-09-08 16:00:00,0,0.009289181,0.0,0.07855582423508167
Z05,2025-09-08 16:00:00,0,0.008951731,0.0,0.07821837440133095
Z06,2025-09-08 16:00:00,0,0.009521213,0.0,0.0787878567352891
Z07,2025-09-08 16:00:00,0,0.010877048,0.0,0.0801436910405755
Z08,2025-09-08 16:00:00,0,0.0095289415,0.0,0.07879558485001326
Z09,2025-09-08 16:00:00,0,0.008650612,0.0,0.07791725546121597
Z10,2025-09-08 16:00:00,0,0.009200251,0.0,0.07846689410507679
Z01,2025-09-08 17:00:00,0,0.039839942,0.0,0.10910658538341522
Z02,2025-09-08 17:00:00,0,0.031852413,0.0,0.10111905634403229
Z03,2025-09-08 17:00:00,0,0.034942202,0.0,0.10420884564518929
Z04,2025-09-08 17:00:00,0,0.03614138,0.0,0.10540802404284477
Z05,2025-09-08 17:00:00,0,0.093011916,0.023745272308588028,0.16227855905890465
Z06,2025-09-08 17:00:00,0,0.15039293,0.0,0.34453760981559756
Z07,2025-09-08 17:00:00,0,0.0517263,0.0,0.12099294364452362
Z08,2025-09-08 17:00:00,0,0.0715675,0.0023008547723293304,0.14083414152264595
Z09,2025-09-08 17:00:00,0,0.033144493,0.0,0.10241113603115082
Z10,2025-09-08 17:00:00,0,0.08004518,0.010778535157442093,0.1493118219077587
Z01,2025-09-08 18:00:00,0,0.043478496,0.0,0.11274513974785805
Z02,2025-09-08 18:00:00,1,0.040954392,0.0,0.11022103577852249
Z03,2025-09-08 18:00:00,0,0.15285248,0.0,0.34699715077877047
Z04,2025-09-08 18:00:00,0,0.17060941,0.0,0.36475408971309664
Z05,2025-09-08 18:00:00,0,0.06463481,0.0,0.1339014507830143
Z06,2025-09-08 18:00:00,0,0.04217952,0.0,0.11144616454839706
Z07,2025-09-08 18:00:00,0,0.066215105,0.0,0.13548174872994423
Z08,2025-09-08 18:00:00,0,0.14484279,0.0,0.3389874637126923
Z09,2025-09-08 18:00:00,0,0.06582851,0.0,0.13509515300393105
Z10,2025-09-08 18:00:00,0,0.032816965,0.0,0.10208360850811005
Z01,2025-09-08 19:00:00,1,0.988257,0.9034655570983886,1.0
Z02,2025-09-08 19:00:00,1,0.87528956,0.003057205677032493,1.0
Z03,2025-09-08 19:00:00,1,0.97259617,0.8878047347068786,1.0
Z04,2025-09-08 19:00:00,1,0.9848466,0.9000551581382751,1.0
Z05,2025-09-08 19:00:00,1,0.99153346,0.9067420244216918,1.0
Z06,2025-09-08 19:00:00,0,0.09448589,0.02521924301981926,0.16375252977013588
Z07,2025-09-08 19:00:00,1,0.81052125,0.0,1.0
Z08,2025-09-08 19:00:00,1,0.79129595,0.005203962326049805,1.0
Z09,2025-09-08 19:00:00,1,0.81520075,0.0,1.0
Z10,2025-09-08 19:00:00,1,0.99318075,0.9083893179893493,1.0
Z01,2025-09-08 20:00:00,0,0.7969939,0.010901927947998047,1.0
Z02,2025-09-08 20:00:00,0,0.9026102,0.8178187489509582,0.9874016165733338
Z03,2025-09-08 20:00:00,1,0.983796,0.899004566669464,1.0
Z04,2025-09-08 20:00:00,1,0.9922679,0.9074764728546142,1.0
Z05,2025-09-08 20:00:00,1,0.9631248,0.8783333778381347,1.0
Z06,2025-09-08 20:00:00,0,0.93218946,0.847398030757904,1.0
Z07,2025-09-08 20:00:00,1,0.98622805,0.9014366149902343,1.0
Z08,2025-09-08 20:00:00,0,0.85580045,0.0,1.0
Z09,2025-09-08 20:00:00,1,0.9439128,0.8591213703155517,1.0
Z10,2025-09-08 20:00:00,1,0.72838163,0.0,1.0
Z01,2025-09-08 21:00:00,0,0.2116763,0.0,0.5095499753952026
Z02,2025-09-08 21:00:00,0,0.2224141,0.0,0.5202877819538116
Z03,2025-09-08 21:00:00,1,0.77028733,0.0,1.0
Z04,2025-09-08 21:00:00,1,0.81769013,0.0,1.0
Z05,2025-09-08 21:00:00,0,0.39583454,0.0,1.0
Z06,2025-09-08 21:00:00,0,0.076109506,0.006842862814664841,0.14537614956498146
Z07,2025-09-08 21:00:00,0,0.19460411,0.00045943856239319403,0.3887487888336182
Z08,2025-09-08 21:00:00,0,0.35725278,0.0,0.9774333715438842
Z09,2025-09-08 21:00:00,0,0.055321794,0.0,0.12458843737840652
Z10,2025-09-08 21:00:00,1,0.76644146,0.0,1.0
Z01,2025-09-08 22:00:00,0,0.045143887,0.0,0.11441053077578545
Z02,2025-09-08 22:00:00,1,0.1791004,0.0,0.3732450693845749
Z03,2025-09-08 22:00:00,0,0.2826581,0.0,0.5805317759513855
Z04,2025-09-08 22:00:00,1,0.97634137,0.8915499329566955,1.0
Z05,2025-09-08 22:00:00,0,0.30264494,0.0,0.9228255331516265
Z06,2025-09-08 22:00:00,0,0.074262045,0.004995401948690414,0.14352868869900703
Z07,2025-09-08 22:00:00,0,0.13703704,0.0,0.3311817139387131
Z08,2025-09-08 22:00:00,0,0.10089074,0.0,0.29503541588783266
Z09,2025-09-08 22:00:00,0,0.14014946,0.0,0.33429413437843325
Z10,2025-09-08 22:00:00,0,0.68211377,0.00323364734649656,1.0
Z01,2025-09-08 23:00:00,0,0.02013042,0.0,0.08939706347882748
Z02,2025-09-08 23:00:00,0,0.009066529,0.0,0.07833317201584578
Z03,2025-09-08 23:00:00,0,0.009574572,0.0,0.07884121499955654
Z04,2025-09-08 23:00:00,0,0.008927001,0.0,0.07819364406168461
Z05,2025-09-08 23:00:00,0,0.01139814,0.0,0.08066478371620178
Z06,2025-09-08 23:00:00,0,0.009184451,0.0,0.07845109421759844
Z07,2025-09-08 23:00:00,0,0.07133819,0.002071548253297806,0.14060483500361443
Z08,2025-09-08 23:00:00,0,0.008914661,0.0,0.07818130403757095
Z09,2025-09-08 23:00:00,0,0.010801118,0.0,0.08006776124238968
Z10,2025-09-08 23:00:00,0,0.008800055,0.0,0.0780666982755065
Z01,2025-09-09 00:00:00,0,0.022758547,0.0,0.09202519059181213
Z02,2025-09-09 00:00:00,0,0.03317471,0.0,0.10244135186076164
Z03,2025-09-09 00:00:00,0,0.029394846,0.0,0.09866148978471756
Z04,2025-09-09 00:00:00,0,0.059032854,0.0,0.12829949706792831
Z05,2025-09-09 00:00:00,0,0.012641854,0.0,0.0819084970280528
Z06,2025-09-09 00:00:00,0,0.087182,0.017915356904268265,0.15644864365458488
Z07,2025-09-09 00:00:00,0,0.06836592,0.0,0.1376325599849224
Z08,2025-09-09 00:00:00,0,0.011301679,0.0,0.08056832198053598
Z09,2025-09-09 00:00:00,0,0.012019864,0.0,0.08128650765866041
Z10,2025-09-09 00:00:00,0,0.026699014,0.0,0.0959656573832035
Z01,2025-09-09 01:00:00,0,0.020712322,0.0,0.08997896499931812
Z02,2025-09-09 01:00:00,0,0.015147358,0.0,0.08441400155425072
Z03,2025-09-09 01:00:00,0,0.021921135,0.0,0.09118777886033058
Z04,2025-09-09 01:00:00,0,0.025735607,0.0,0.09500225074589252
Z05,2025-09-09 01:00:00,0,0.17404042,0.0,0.36818509697914126
Z06,2025-09-09 01:00:00,0,0.07267157,0.003404926508665085,0.1419382132589817
Z07,2025-09-09 01:00:00,0,0.1468253,0.0,0.34096997380256655
Z08,2025-09-09 01:00:00,0,0.02524399,0.0,0.09451063349843025
Z09,2025-09-09 01:00:00,0,0.028736005,0.0,0.09800264798104763
Z10,2025-09-09 01:00:00,0,0.055917714,0.0,0.12518435716629028
Z01,2025-09-09 02:00:00,0,0.010793515,0.0,0.08006015792489052
Z02,2025-09-09 02:00:00,0,0.010243249,0.0,0.07950989250093699
Z03,2025-09-09 02:00:00,0,0.016131418,0.0,0.08539806120097637
Z04,2025-09-09 02:00:00,1,0.050444916,0.0,0.11971155926585197
Z05,2025-09-09 02:00:00,0,0.012405521,0.0,0.08167216461151838
Z06,2025-09-09 02:00:00,0,0.011672804,0.0,0.08093944750726223
Z07,2025-09-09 02:00:00,0,0.09392363,0.024656984955072403,0.16319027170538902
Z08,2025-09-09 02:00:00,0,0.011393939,0.0,0.08066058252006769
Z09,2025-09-09 02:00:00,0,0.023650903,0.0,0.0929175466299057
Z10,2025-09-09 02:00:00,0,0.028609926,0.0,0.09787656925618649
Z01,2025-09-09 03:00:00,0,0.029302476,0.0,0.09856911934912205
Z02,2025-09-09 03:00:00,0,0.02918271,0.0,0.09844935312867165
Z03,2025-09-09 03:00:00,0,0.016572002,0.0,0.08583864569664001
Z04,2025-09-09 03:00:00,0,0.030160446,0.0,0.09942708909511566
Z05,2025-09-09 03:00:00,0,0.061731312,0.0,0.13099795579910278
Z06,2025-09-09 03:00:00,0,0.010644996,0.0,0.07991163898259401
Z07,2025-09-09 03:00:00,0,0.027435273,0.0,0.09670191630721092
Z08,2025-09-09 03:00:00,0,0.03400763,0.0,0.10327427461743355
Z09,2025-09-09 03:00:00,0,0.0123813,0.0,0.08164794370532036
Z10,2025-09-09 03:00:00,1,0.021118324,0.0,0.09038496762514114
Z01,2025-09-09 04:00:00,0,0.011451202,0.0,0.0807178458198905
Z02,2025-09-09 04:00:00,0,0.0102815395,0.0,0.07954818289726973
Z03,2025-09-09 04:00:00,0,0.01597134,0.0,0.08523798361420631
Z04,2025-09-09 04:00:00,0,0.024227178,0.0,0.09349382109940052
Z05,2025-09-09 04:00:00,0,0.08278092,0.013514276593923569,0.1520475633442402
Z06,2025-09-09 04:00:00,0,0.010926939,0.0,0.08019358199089766
Z07,2025-09-09 04:00:00,0,0.0522242,0.0,0.12149084359407425
Z08,2025-09-09 04:00:00,0,0.033357736,0.0,0.10262437909841537
Z09,2025-09-09 04:00:00,0,0.017276885,0.0,0.08654352836310863
Z10,2025-09-09 04:00:00,0,0.012353687,0.0,0.08162032999098301
Z01,2025-09-09 05:00:00,0,0.25258294,0.0,0.5504566133022308
Z02,2025-09-09 05:00:00,0,0.01408433,0.0,0.08335097320377827
Z03,2025-09-09 05:00:00,0,0.011022549,0.0,0.08028919249773026
Z04,2025-09-09 05:00:00,0,0.025364362,0.0,0.09463100507855415
Z05,2025-09-09 05:00:00,0,0.022369996,0.0,0.09163663908839226
Z06,2025-09-09 05:00:00,0,0.033737518,0.0,0.10300416126847267
Z07,2025-09-09 05:00:00,0,0.22809154,0.0,0.5259652137756348
Z08,2025-09-09 05:00:00,0,0.03293286,0.0,0.1021995022892952
Z09,2025-09-09 05:00:00,0,0.023646994,0.0,0.09291363693773746
Z10,2025-09-09 05:00:00,0,0.023002079,0.0,0.09226872213184834
Z01,2025-09-09 06:00:00,0,0.009330195,0.0,0.07859683874994516
Z02,2025-09-09 06:00:00,0,0.010928629,0.0,0.08019527234137058
Z03,2025-09-09 06:00:00,0,0.010822083,0.0,0.08008872624486685
Z04,2025-09-09 06:00:00,0,0.0087157665,0.0,0.0779824098572135
Z05,2025-09-09 06:00:00,0,0.012558661,0.0,0.08182530477643013
Z06,2025-09-09 06:00:00,0,0.008800055,0.0,0.0780666982755065
Z07,2025-09-09 06:00:00,0,0.010890625,0.0,0.08015726879239082
Z08,2025-09-09 06:00:00,0,0.009433906,0.0,0.0787005489692092
Z09,2025-09-09 06:00:00,0,0.009325273,0.0,0.07859191671013832
Z10,2025-09-09 06:00:00,0,0.009300461,0.0,0.07856710441410542
Z01,2025-09-09 07:00:00,0,0.017607357,0.0,0.08687400072813034
Z02,2025-09-09 07:00:00,0,0.02347289,0.0,0.0927395336329937
Z03,2025-09-09 07:00:00,0,0.010080508,0.0,0.07934715133160353
Z04,2025-09-09 07:00:00,0,0.01572983,0.0,0.08499647304415703
Z05,2025-09-09 07:00:00,0,0.036620565,0.0,0.10588720813393593
Z06,2025-09-09 07:00:00,0,0.015594542,0.0,0.08486118540167809
Z07,2025-09-09 07:00:00,0,0.13839774,0.0,0.3325424134731293
Z08,2025-09-09 07:00:00,0,0.019813722,0.0,0.08908036537468433
Z09,2025-09-09 07:00:00,0,0.11294802,0.0,0.3070926979184151
Z10,2025-09-09 07:00:00,0,0.009798689,0.0,0.07906533218920231
Z01,2025-09-09 08:00:00,1,0.9601268,0.8753353834152221,1.0
Z02,2025-09-09 08:00:00,0,0.071661904,0.0023952610790729523,0.14092854782938957
Z03,2025-09-09 08:00:00,0,0.6595394,0.0,1.0
Z04,2025-09-09 08:00:00,1,0.9414417,0.8566502809524535,1.0
Z05,2025-09-09 08:00:00,0,0.37833047,0.0,0.9985110640525817
Z06,2025-09-09 08:00:00,0,0.60625696,0.0,1.0
Z07,2025-09-09 08:00:00,1,0.6168308,0.0,1.0
Z08,2025-09-09 08:00:00,0,0.079359755,0.010093111544847488,0.1486263982951641
Z09,2025-09-09 08:00:00,0,0.5770356,0.0,1.0
Z10,2025-09-09 08:00:00,1,0.4382183,0.0,0.9916846334934234
Z01,2025-09-09 09:00:00,1,0.91977155,0.8349801182746887,1.0
Z02,2025-09-09 09:00:00,0,0.10061568,0.0,0.29476035535335543
Z03,2025-09-09 09:00:00,0,0.23870741,0.0,0.5365810841321945
Z04,2025-09-09 09:00:00,0,0.083788216,0.01452157273888588,0.1530548594892025
Z05,2025-09-09 09:00:00,0,0.1033103,0.0,0.2974549770355225
Z06,2025-09-09 09:00:00,1,0.8166612,0.0,1.0
Z07,2025-09-09 09:00:00,0,0.056426886,0.0,0.12569352984428406
Z08,2025-09-09 09:00:00,0,0.07034668,0.0010800398886203766,0.139613326638937
Z09,2025-09-09 09:00:00,0,0.77681756,0.0,1.0
Z10,2025-09-09 09:00:00,1,0.9779594,0.8931679606437682,1.0
Z01,2025-09-09 10:00:00,0,0.12810086,0.0,0.32224553227424624
Z02,2025-09-09 10:00:00,0,0.04863086,0.0,0.11789750307798386
Z03,2025-09-09 10:00:00,0,0.07219939,0.0029327459633350372,0.14146603271365166
Z04,2025-09-09 10:00:00,0,0.10010553,0.0,0.29425020664930346
Z05,2025-09-09 10:00:00,0,0.041032452,0.0,0.11029909551143646
Z06,2025-09-09 10:00:00,0,0.05748593,0.0,0.1267525739967823
Z07,2025-09-09 10:00:00,0,0.07535601,0.006089363247156143,0.14462264999747276
Z08,2025-09-09 10:00:00,0,0.31128162,0.0,0.9314622163772582
Z09,2025-09-09 10:00:00,0,0.0469689,0.0,0.11623554304242134
Z10,2025-09-09 10:00:00,0,0.09033786,0.021071214228868484,0.1596045009791851
Z01,2025-09-09 11:00:00,0,0.009335132,0.0,0.0786017756909132
Z02,2025-09-09 11:00:00,0,0.0100153955,0.0,0.07928203884512186
Z03,2025-09-09 11:00:00,0,0.010742493,0.0,0.08000913634896278
Z04,2025-09-09 11:00:00,0,0.009200251,0.0,0.07846689410507679
Z05,2025-09-09 11:00:00,0,0.009449206,0.0,0.07871584966778755
Z06,2025-09-09 11:00:00,0,0.0087157665,0.0,0.0779824098572135
Z07,2025-09-09 11:00:00,0,0.067949,0.0,0.13721564039587975
Z08,2025-09-09 11:00:00,0,0.00945226,0.0,0.07871890347450972
Z09,2025-09-09 11:00:00,0,0.008578057,0.0,0.07784470077604055
Z10,2025-09-09 11:00:00,0,0.009577674,0.0,0.07884431723505259
Z01,2025-09-09 12:00:00,0,0.33680198,0.0,0.9569825708866119
Z02,2025-09-09 12:00:00,0,0.38355476,0.0,1.0
Z03,2025-09-09 12:00:00,0,0.33633187,0.0,0.9565124690532684
Z04,2025-09-09 12:00:00,0,0.6936877,0.01480755805969236,1.0
Z05,2025-09-09 12:00:00,0,0.34723437,0.0,0.9674149632453918
Z06,2025-09-09 12:00:00,0,0.10295459,0.0,0.29709926396608355
Z07,2025-09-09 12:00:00,0,0.016708564,0.0,0.08597520738840103
Z08,2025-09-09 12:00:00,1,0.7537109,0.0,1.0
Z09,2025-09-09 12:00:00,0,0.07204517,0.002778526395559311,0.14131181314587593
Z10,2025-09-09 12:00:00,0,0.11331467,0.0,0.3074593484401703
Z01,2025-09-09 13:00:00,0,0.081389,0.01212235912680626,0.15065564587712288
Z02,2025-09-09 13:00:00,0,0.07468999,0.005423348397016525,0.14395663514733315
Z03,2025-09-09 13:00:00,1,0.3368093,0.0,0.9569899022579192
Z04,2025-09-09 13:00:00,0,0.1331297,0.0,0.32727437615394595
Z05,2025-09-09 13:00:00,1,0.9689386,0.8841471552848815,1.0
Z06,2025-09-09 13:00:00,0,0.24716377,0.0,0.5450374484062195
Z07,2025-09-09 13:00:00,0,0.23544016,0.0,0.5333138406276703
Z08,2025-09-09 13:00:00,1,0.41270614,0.0,0.9661724746227264
Z09,2025-09-09 13:00:00,0,0.19913656,0.004991880059242254,0.39328123033046725
Z10,2025-09-09 13:00:00,0,0.43157732,0.0,0.9850436627864837
Z01,2025-09-09 14:00:00,1,0.08560284,0.016336198896169662,0.15486948564648628
Z02,2025-09-09 14:00:00,0,0.18832426,0.0,0.3824689328670502
Z03,2025-09-09 14:00:00,0,0.05729574,0.0,0.12656238302588463
Z04,2025-09-09 14:00:00,0,0.33073208,0.0,0.9509126722812652
Z05,2025-09-09 14:00:00,1,0.49034646,0.0,1.0
Z06,2025-09-09 14:00:00,0,0.3425144,0.0,0.9626949906349181
Z07,2025-09-09 14:00:00,0,0.022563638,0.0,0.09183028154075146
Z08,2025-09-09 14:00:00,0,0.04977752,0.0,0.11904416233301163
Z09,2025-09-09 14:00:00,0,0.40057018,0.0,0.954036521911621
Z10,2025-09-09 14:00:00,0,0.19306906,0.0,0.3872137308120728
Z01,2025-09-09 15:00:00,0,0.009585031,0.0,0.07885167468339205
Z02,2025-09-09 15:00:00,0,0.012173594,0.0,0.08144023735076189
Z03,2025-09-09 15:00:00,0,0.010990248,0.0,0.08025689143687487
Z04,2025-09-09 15:00:00,0,0.009992067,0.0,0.07925871014595032
Z05,2025-09-09 15:00:00,0,0.009500864,0.0,0.07876750733703375
Z06,2025-09-09 15:00:00,0,0.01369727,0.0,0.08296391367912292
Z07,2025-09-09 15:00:00,0,0.01833932,0.0,0.08760596252977848
Z08,2025-09-09 15:00:00,0,0.008637083,0.0,0.07790372613817453
Z09,2025-09-09 15:00:00,0,0.019739347,0.0,0.08900598995387554
Z10,2025-09-09 15:00:00,0,0.009716626,0.0,0.07898326963186264
Z01,2025-09-09 16:00:00,0,0.008800055,0.0,0.0780666982755065
Z02,2025-09-09 16:00:00,0,0.009293855,0.0,0.07856049854308367
Z03,2025-09-09 16:00:00,0,0.009816855,0.0,0.07908349856734276
Z04,2025-09-09 16:00:00,0,0.011440472,0.0,0.08070711512118578
Z05,2025-09-09 16:00:00,0,0.009449206,0.0,0.07871584966778755
Z06,2025-09-09 16:00:00,0,0.009556971,0.0,0.07882361393421888
Z07,2025-09-09 16:00:00,0,0.011943889,0.0,0.08121053222566843
Z08,2025-09-09 16:00:00,0,0.0086713815,0.0,0.07793802488595247
Z09,2025-09-09 16:00:00,0,0.008768103,0.0,0.07803474646061659
Z10,2025-09-09 16:00:00,0,0.009298906,0.0,0.07856554910540581
Z01,2025-09-09 17:00:00,0,0.04353991,0.0,0.11280655488371849
Z02,2025-09-09 17:00:00,0,0.07863618,0.009369533509016037,0.14790282025933266
Z03,2025-09-09 17:00:00,0,0.03422089,0.0,0.1034875325858593
Z04,2025-09-09 17:00:00,1,0.21030456,0.0,0.5081782341003418
Z05,2025-09-09 17:00:00,0,0.10427074,0.0,0.29841541647911074
Z06,2025-09-09 17:00:00,0,0.0665374,0.0,0.13580404594540596
Z07,2025-09-09 17:00:00,0,0.076061875,0.006795231252908707,0.14532851800322533
Z08,2025-09-09 17:00:00,0,0.040010355,0.0,0.10927699878811836
Z09,2025-09-09 17:00:00,0,0.033997327,0.0,0.103263970464468
Z10,2025-09-09 17:00:00,0,0.06848947,0.0,0.1377561129629612
Z01,2025-09-09 18:00:00,0,0.2250113,0.0,0.5228849798440933
Z02,2025-09-09 18:00:00,0,0.0330642,0.0,0.10233084484934807
Z03,2025-09-09 18:00:00,0,0.03573089,0.0,0.10499753430485725
Z04,2025-09-09 18:00:00,0,0.040221676,0.0,0.10948831960558891
Z05,2025-09-09 18:00:00,0,0.12271346,0.0,0.31685813665390017
Z06,2025-09-09 18:00:00,1,0.15983625,0.0,0.35398092269897463
Z07,2025-09-09 18:00:00,0,0.35923314,0.0,0.9794137358665466
Z08,2025-09-09 18:00:00,0,0.0559194,0.0,0.1251860447227955
Z09,2025-09-09 18:00:00,0,0.044194467,0.0,0.11346111074090004
Z10,2025-09-09 18:00:00,0,0.028809784,0.0,0.09807642735540867
Z01,2025-09-09 19:00:00,0,0.57885635,0.0,1.0
Z02,2025-09-09 19:00:00,1,0.9486391,0.8638476610183715,1.0
Z03,2025-09-09 19:00:00,0,0.77228904,0.0,1.0
Z04,2025-09-09 19:00:00,1,0.9483593,0.8635678768157958,1.0
Z05,2025-09-09 19:00:00,0,0.42097488,0.0,0.9744412183761596
Z06,2025-09-09 19:00:00,0,0.83327115,0.0,1.0
Z07,2025-09-09 19:00:00,0,0.22650473,0.0,0.5243784040212631
Z08,2025-09-09 19:00:00,1,0.9543296,0.8695381760597228,1.0
Z09,2025-09-09 19:00:00,1,0.9845227,0.8997312664985656,1.0
Z10,2025-09-09 19:00:00,1,0.90798134,0.823189902305603,0.9927727699279786
Z01,2025-09-09 20:00:00,1,0.99394727,0.9091558337211608,1.0
Z02,2025-09-09 20:00:00,0,0.65241224,0.0,1.0
Z03,2025-09-09 20:00:00,1,0.95205414,0.8672627091407775,1.0
Z04,2025-09-09 20:00:00,1,0.94954437,0.8647529363632201,1.0
Z05,2025-09-09 20:00:00,0,0.223048,0.0,0.5209216773509979
Z06,2025-09-09 20:00:00,1,0.98804116,0.9032497286796569,1.0
Z07,2025-09-09 20:00:00,0,0.59219635,0.0050751566886901855,1.0
Z08,2025-09-09 20:00:00,1,0.8757796,0.0035472750663757546,1.0
Z09,2025-09-09 20:00:00,1,0.65946126,0.0,1.0
Z10,2025-09-09 20:00:00,1,0.9707248,0.8859333872795104,1.0
Z01,2025-09-09 21:00:00,0,0.043336235,0.0,0.11260287836194038
Z02,2025-09-09 21:00:00,1,0.91685396,0.8320625305175781,1.0
Z03,2025-09-09 21:00:00,0,0.58422077,0.0,1.0
Z04,2025-09-09 21:00:00,0,0.8513235,0.0,1.0
Z05,2025-09-09 21:00:00,0,0.09585987,0.026593226939439774,0.1651265136897564
Z06,2025-09-09 21:00:00,1,0.62883055,0.0,1.0
Z07,2025-09-09 21:00:00,1,0.8967073,0.024474942684173606,1.0
Z08,2025-09-09 21:00:00,1,0.21140279,0.0,0.5092764645814896
Z09,2025-09-09 21:00:00,0,0.076704904,0.007438261061906815,0.14597154781222343
Z10,2025-09-09 21:00:00,0,0.93298405,0.8481926202774047,1.0
Z01,2025-09-09 22:00:00,1,0.9687358,0.8839443802833556,1.0
Z02,2025-09-09 22:00:00,1,0.39047563,0.0,1.0
Z03,2025-09-09 22:00:00,0,0.4528023,0.0,1.0
Z04,2025-09-09 22:00:00,0,0.07936465,0.010098006576299667,0.1486312933266163
Z05,2025-09-09 22:00:00,0,0.11348181,0.0,0.3076264873147011
Z06,2025-09-09 22:00:00,0,0.7192817,0.0,1.0
Z07,2025-09-09 22:00:00,0,0.124277085,0.0,0.3184217602014542
Z08,2025-09-09 22:00:00,0,0.088211484,0.018944840878248215,0.15747812762856483
Z09,2025-09-09 22:00:00,1,0.9825361,0.8977446436882018,1.0
Z10,2025-09-09 22:00:00,0,0.3871448,0.0,1.0
Z01,2025-09-09 23:00:00,0,0.008927001,0.0,0.07819364406168461
Z02,2025-09-09 23:00:00,0,0.0152954785,0.0,0.08456212189048529
Z03,2025-09-09 23:00:00,0,0.009190207,0.0,0.07845685072243214
Z04,2025-09-09 23:00:00,0,0.010239822,0.0,0.0795064652338624
Z05,2025-09-09 23:00:00,0,0.009132685,0.0,0.07839932851493359
Z06,2025-09-09 23:00:00,0,0.009053874,0.0,0.0783205172047019
Z07,2025-09-09 23:00:00,0,0.010149081,0.0,0.07941572461277246
Z08,2025-09-09 23:00:00,0,0.0087157665,0.0,0.0779824098572135
Z09,2025-09-09 23:00:00,0,0.009659696,0.0,0.07892633974552155
Z10,2025-09-09 23:00:00,0,0.00903828,0.0,0.07830492313951254
Z01,2025-09-10 00:00:00,0,0.030396862,0.0,0.0996635053306818
Z02,2025-09-10 00:00:00,0,0.011140173,0.0,0.08040681667625904
Z03,2025-09-10 00:00:00,0,0.03162022,0.0,0.10088686272501945
Z04,2025-09-10 00:00:00,0,0.024713999,0.0,0.09398064203560352
Z05,2025-09-10 00:00:00,0,0.011919884,0.0,0.08118652738630772
Z06,2025-09-10 00:00:00,0,0.01194039,0.0,0.0812070332467556
Z07,2025-09-10 00:00:00,0,0.20203549,0.0,0.4999091625213623
Z08,2025-09-10 00:00:00,0,0.01133605,0.0,0.08060269337147474
Z09,2025-09-10 00:00:00,0,0.016337484,0.0,0.08560412749648094
