zone_id,timestamp,actual_disruption,dominant_cause,action,risk_no_action,risk_proactive,risk_reduction
Z02,2025-08-12 19:00:00,0,rider_shortage,rebalance_riders,0.9562482237815857,0.6734452843666077,0.282802939414978
Z03,2025-08-12 19:00:00,1,rider_shortage,rebalance_riders,0.9694329500198364,0.8454343676567078,0.12399858236312866
Z04,2025-08-12 19:00:00,0,traffic,reroute_traffic,0.8197779059410095,0.6244263648986816,0.19535154104232788
Z05,2025-08-12 19:00:00,1,rider_shortage,rebalance_riders,0.9147253632545471,0.21542668342590332,0.6992986798286438
Z06,2025-08-12 19:00:00,1,rider_shortage,rebalance_riders,0.9310319423675537,0.4514169991016388,0.4796149432659149
Z07,2025-08-12 19:00:00,1,rider_shortage,rebalance_riders,0.9908814430236816,0.7713985443115234,0.2194828987121582
Z08,2025-08-12 19:00:00,1,traffic,reroute_traffic,0.9600737690925598,0.8567315936088562,0.10334217548370361
Z09,2025-08-12 19:00:00,1,rider_shortage,rebalance_riders,0.9773334264755249,0.745625913143158,0.23170751333236694
Z10,2025-08-12 19:00:00,1,traffic,alert_ops,0.4787408411502838,0.4787408411502838,0.0
Z01,2025-08-12 20:00:00,1,rider_shortage,rebalance_riders,0.9354450106620789,0.402314156293869,0.5331308543682098
Z02,2025-08-12 20:00:00,0,traffic,alert_ops,0.39207810163497925,0.39207810163497925,0.0
Z03,2025-08-12 20:00:00,0,rider_shortage,rebalance_riders,0.7675902247428894,0.26562750339508057,0.5019627213478088
Z04,2025-08-12 20:00:00,1,rider_shortage,rebalance_riders,0.9694449305534363,0.7268499135971069,0.24259501695632935
Z05,2025-08-12 20:00:00,1,rider_shortage,rebalance_riders,0.9807273149490356,0.4802107810974121,0.5005165338516235
Z07,2025-08-12 20:00:00,1,traffic,reroute_traffic,0.7905590534210205,0.5628070831298828,0.2277519702911377
Z08,2025-08-12 20:00:00,1,traffic,reroute_traffic,0.8357464075088501,0.6370750665664673,0.1986713409423828
Z09,2025-08-12 20:00:00,1,traffic,reroute_traffic,0.8212290406227112,0.6397974491119385,0.1814315915107727
Z10,2025-08-12 20:00:00,1,rider_shortage,rebalance_riders,0.9769004583358765,0.6797539591789246,0.2971464991569519
Z02,2025-08-12 21:00:00,0,rider_shortage,alert_ops,0.6629993319511414,0.6629993319511414,0.0
Z03,2025-08-12 21:00:00,0,rider_shortage,alert_ops,0.6897891759872437,0.6897891759872437,0.0
Z04,2025-08-12 21:00:00,0,rider_shortage,rebalance_riders,0.7707427144050598,0.10717836767435074,0.6635643467307091
Z07,2025-08-12 21:00:00,0,rider_shortage,alert_ops,0.6426402926445007,0.6426402926445007,0.0
Z10,2025-08-12 21:00:00,1,rider_shortage,rebalance_riders,0.8768831491470337,0.12114760279655457,0.7557355463504791
Z02,2025-08-12 22:00:00,0,rider_shortage,alert_ops,0.6101729869842529,0.6101729869842529,0.0
Z03,2025-08-12 22:00:00,1,rider_shortage,alert_ops,0.6479142904281616,0.6479142904281616,0.0
Z04,2025-08-12 22:00:00,0,rider_shortage,rebalance_riders,0.9040767550468445,0.23013806343078613,0.6739386916160583
Z06,2025-08-12 22:00:00,1,rider_shortage,rebalance_riders,0.9464864134788513,0.4139428436756134,0.5325435698032379
Z07,2025-08-12 22:00:00,1,rider_shortage,rebalance_riders,0.9707141518592834,0.10439028590917587,0.8663238659501076
Z08,2025-08-12 22:00:00,0,rider_shortage,alert_ops,0.3339824080467224,0.3339824080467224,0.0
Z10,2025-08-12 22:00:00,0,rider_shortage,alert_ops,0.6457311511039734,0.6457311511039734,0.0
Z01,2025-08-13 08:00:00,1,traffic,alert_ops,0.5555907487869263,0.5555907487869263,0.0
Z03,2025-08-13 08:00:00,1,traffic,alert_ops,0.4085107445716858,0.4085107445716858,0.0
Z05,2025-08-13 08:00:00,1,traffic,reroute_traffic,0.8131140470504761,0.5798690319061279,0.23324501514434814
Z10,2025-08-13 08:00:00,1,traffic,reroute_traffic,0.7884930372238159,0.5901445746421814,0.19834846258163452
Z02,2025-08-13 09:00:00,1,traffic,reroute_traffic,0.8872612714767456,0.71415114402771,0.17311012744903564
Z03,2025-08-13 09:00:00,1,traffic,alert_ops,0.5790805816650391,0.5790805816650391,0.0
Z06,2025-08-13 09:00:00,0,traffic,alert_ops,0.458215594291687,0.458215594291687,0.0
Z07,2025-08-13 09:00:00,0,traffic,alert_ops,0.45525872707366943,0.45525872707366943,0.0
Z08,2025-08-13 09:00:00,1,traffic,alert_ops,0.5169167518615723,0.5169167518615723,0.0
Z09,2025-08-13 12:00:00,0,rider_shortage,alert_ops,0.554915189743042,0.554915189743042,0.0
Z03,2025-08-13 13:00:00,0,rider_shortage,alert_ops,0.6771453619003296,0.6771453619003296,0.0
Z06,2025-08-13 13:00:00,1,rider_shortage,rebalance_riders,0.8564920425415039,0.11049237847328186,0.745999664068222
Z02,2025-08-13 14:00:00,0,rider_shortage,rebalance_riders,0.7873987555503845,0.1471298784017563,0.6402688771486282
Z08,2025-08-13 14:00:00,0,rider_shortage,alert_ops,0.32236039638519287,0.32236039638519287,0.0
Z09,2025-08-13 14:00:00,0,rider_shortage,alert_ops,0.698263943195343,0.698263943195343,0.0
Z10,2025-08-13 14:00:00,0,rider_shortage,alert_ops,0.45314207673072815,0.45314207673072815,0.0
Z01,2025-08-13 19:00:00,0,traffic,reroute_traffic,0.7255250811576843,0.5199189186096191,0.20560616254806519
Z02,2025-08-13 19:00:00,1,rider_shortage,alert_ops,0.6537209749221802,0.6537209749221802,0.0
Z03,2025-08-13 19:00:00,1,rider_shortage,rebalance_riders,0.9878974556922913,0.936335563659668,0.05156189203262329
Z04,2025-08-13 19:00:00,0,traffic,reroute_traffic,0.8553842306137085,0.6844626069068909,0.17092162370681763
Z05,2025-08-13 19:00:00,1,rider_shortage,rebalance_riders,0.9789678454399109,0.49821794033050537,0.4807499051094055
Z06,2025-08-13 19:00:00,1,traffic,reroute_traffic,0.8687906265258789,0.7579828500747681,0.11080777645111084
Z07,2025-08-13 19:00:00,0,traffic,alert_ops,0.38392144441604614,0.38392144441604614,0.0
Z08,2025-08-13 19:00:00,1,rider_shortage,rebalance_riders,0.929772675037384,0.5444982051849365,0.3852744698524475
Z09,2025-08-13 19:00:00,1,rider_shortage,rebalance_riders,0.9403677582740784,0.6183347702026367,0.32203298807144165
Z10,2025-08-13 19:00:00,1,traffic,reroute_traffic,0.9050343036651611,0.7564077377319336,0.14862656593322754
Z01,2025-08-13 20:00:00,1,rider_shortage,rebalance_riders,0.8642224669456482,0.18102100491523743,0.6832014620304108
Z02,2025-08-13 20:00:00,0,rider_shortage,rebalance_riders,0.9073816537857056,0.5465107560157776,0.360870897769928
Z03,2025-08-13 20:00:00,1,rider_shortage,rebalance_riders,0.9620946645736694,0.7512224316596985,0.21087223291397095
Z04,2025-08-13 20:00:00,1,rider_shortage,rebalance_riders,0.9799408316612244,0.796404242515564,0.1835365891456604
Z05,2025-08-13 20:00:00,0,traffic,alert_ops,0.6867851614952087,0.6867851614952087,0.0
Z06,2025-08-13 20:00:00,0,rider_shortage,rebalance_riders,0.9348069429397583,0.4281807541847229,0.5066261887550354
Z07,2025-08-13 20:00:00,0,traffic,reroute_traffic,0.7464839816093445,0.45984044671058655,0.28664353489875793
Z08,2025-08-13 20:00:00,1,rider_shortage,rebalance_riders,0.9768575429916382,0.8217599987983704,0.15509754419326782
Z09,2025-08-13 20:00:00,0,rider_shortage,rebalance_riders,0.8758561015129089,0.2809779942035675,0.5948781073093414
Z10,2025-08-13 20:00:00,1,traffic,reroute_traffic,0.783602774143219,0.5612933039665222,0.22230947017669678
Z01,2025-08-13 21:00:00,0,rider_shortage,alert_ops,0.6939939260482788,0.6939939260482788,0.0
Z03,2025-08-13 21:00:00,0,rider_shortage,alert_ops,0.4976196885108948,0.4976196885108948,0.0
Z05,2025-08-13 21:00:00,1,rider_shortage,alert_ops,0.5761789083480835,0.5761789083480835,0.0
Z07,2025-08-13 21:00:00,0,rider_shortage,rebalance_riders,0.8606801629066467,0.030651289969682693,0.830028872936964
Z10,2025-08-13 21:00:00,0,rider_shortage,rebalance_riders,0.910788893699646,0.19913536310195923,0.7116535305976868
Z01,2025-08-13 22:00:00,1,rider_shortage,alert_ops,0.5651036500930786,0.5651036500930786,0.0
Z02,2025-08-13 22:00:00,1,rider_shortage,alert_ops,0.4089798629283905,0.4089798629283905,0.0
Z03,2025-08-13 22:00:00,0,rider_shortage,alert_ops,0.3848007917404175,0.3848007917404175,0.0
Z04,2025-08-13 22:00:00,1,rider_shortage,rebalance_riders,0.7795971035957336,0.12775209546089172,0.6518450081348419
Z05,2025-08-13 22:00:00,1,rider_shortage,rebalance_riders,0.9295272827148438,0.07067330181598663,0.8588539808988571
Z06,2025-08-13 22:00:00,0,rider_shortage,alert_ops,0.6933969259262085,0.6933969259262085,0.0
Z07,2025-08-13 22:00:00,1,rider_shortage,rebalance_riders,0.931369423866272,0.06674093753099442,0.8646284863352776
Z08,2025-08-13 22:00:00,1,rider_shortage,rebalance_riders,0.9285067319869995,0.26444968581199646,0.664057046175003
Z05,2025-08-14 08:00:00,1,rider_shortage,rebalance_riders,0.8995857238769531,0.22509001195430756,0.6744957119226456
Z07,2025-08-14 08:00:00,0,traffic,alert_ops,0.506375789642334,0.506375789642334,0.0
Z08,2025-08-14 08:00:00,0,traffic,alert_ops,0.3322899043560028,0.3322899043560028,0.0
Z01,2025-08-14 09:00:00,0,traffic,reroute_traffic,0.7738248705863953,0.5190034508705139,0.25482141971588135
Z02,2025-08-14 09:00:00,0,traffic,alert_ops,0.3464128077030182,0.3464128077030182,0.0
Z03,2025-08-14 09:00:00,0,traffic,alert_ops,0.32954370975494385,0.32954370975494385,0.0
Z04,2025-08-14 09:00:00,0,traffic,alert_ops,0.35298100113868713,0.35298100113868713,0.0
Z06,2025-08-14 09:00:00,0,traffic,alert_ops,0.3883223533630371,0.3883223533630371,0.0
Z08,2025-08-14 09:00:00,0,traffic,alert_ops,0.30008289217948914,0.30008289217948914,0.0
Z09,2025-08-14 09:00:00,0,rider_shortage,rebalance_riders,0.8272064328193665,0.1054857149720192,0.7217207178473473
Z04,2025-08-14 12:00:00,0,rider_shortage,alert_ops,0.4548148512840271,0.4548148512840271,0.0
Z06,2025-08-14 12:00:00,0,rider_shortage,alert_ops,0.4072105884552002,0.4072105884552002,0.0
Z04,2025-08-14 13:00:00,0,rider_shortage,alert_ops,0.43245819211006165,0.43245819211006165,0.0
Z06,2025-08-14 13:00:00,0,rider_shortage,alert_ops,0.3663129508495331,0.3663129508495331,0.0
Z07,2025-08-14 13:00:00,1,rider_shortage,alert_ops,0.3722393214702606,0.3722393214702606,0.0
Z09,2025-08-14 13:00:00,0,rider_shortage,rebalance_riders,0.7709874510765076,0.08598679304122925,0.6850006580352783
Z04,2025-08-14 14:00:00,0,rider_shortage,alert_ops,0.47614920139312744,0.47614920139312744,0.0
Z05,2025-08-14 14:00:00,0,rider_shortage,alert_ops,0.41824597120285034,0.41824597120285034,0.0
Z01,2025-08-14 19:00:00,0,rider_shortage,rebalance_riders,0.7003920674324036,0.08514535427093506,0.6152467131614685
Z02,2025-08-14 19:00:00,1,rider_shortage,rebalance_riders,0.850856602191925,0.42352795600891113,0.4273286461830139
Z03,2025-08-14 19:00:00,1,rider_shortage,rebalance_riders,0.9599030613899231,0.821709930896759,0.13819313049316406
Z04,2025-08-14 19:00:00,1,rider_shortage,rebalance_riders,0.9243350625038147,0.629280149936676,0.29505491256713867
Z05,2025-08-14 19:00:00,1,traffic,reroute_traffic,0.8058751225471497,0.5979057550430298,0.20796936750411987
Z06,2025-08-14 19:00:00,1,rider_shortage,rebalance_riders,0.9370304942131042,0.5450755953788757,0.3919548988342285
Z07,2025-08-14 19:00:00,1,rider_shortage,rebalance_riders,0.907143771648407,0.23518440127372742,0.6719593703746796
Z08,2025-08-14 19:00:00,0,rider_shortage,rebalance_riders,0.8146160840988159,0.30399519205093384,0.5106208920478821
Z09,2025-08-14 19:00:00,1,rider_shortage,rebalance_riders,0.9296051263809204,0.5107907652854919,0.41881436109542847
Z01,2025-08-14 20:00:00,0,traffic,alert_ops,0.31011828780174255,0.31011828780174255,0.0
Z02,2025-08-14 20:00:00,0,traffic,reroute_traffic,0.7974420785903931,0.6175634860992432,0.1798785924911499
Z03,2025-08-14 20:00:00,0,rider_shortage,rebalance_riders,0.7306472063064575,0.20065446197986603,0.5299927443265915
Z04,2025-08-14 20:00:00,1,rider_shortage,rebalance_riders,0.9398120045661926,0.55153888463974,0.38827311992645264
Z05,2025-08-14 20:00:00,1,rider_shortage,rebalance_riders,0.9845747351646423,0.7409942746162415,0.24358046054840088
Z06,2025-08-14 20:00:00,0,traffic,reroute_traffic,0.8488564491271973,0.6909694075584412,0.1578870415687561
Z07,2025-08-14 20:00:00,1,traffic,alert_ops,0.6031143069267273,0.6031143069267273,0.0
Z08,2025-08-14 20:00:00,1,rider_shortage,rebalance_riders,0.9342693090438843,0.5863131284713745,0.34795618057250977
Z09,2025-08-14 20:00:00,0,traffic,alert_ops,0.5572190284729004,0.5572190284729004,0.0
Z10,2025-08-14 20:00:00,1,rider_shortage,rebalance_riders,0.9933739900588989,0.94571453332901,0.047659456729888916
Z02,2025-08-14 21:00:00,0,rider_shortage,rebalance_riders,0.7010522484779358,0.14008167386054993,0.5609705746173859
Z04,2025-08-14 21:00:00,0,rider_shortage,alert_ops,0.5272670984268188,0.5272670984268188,0.0
Z06,2025-08-14 21:00:00,0,rider_shortage,rebalance_riders,0.8277156949043274,0.09187749773263931,0.7358381971716881
Z08,2025-08-14 21:00:00,0,rider_shortage,alert_ops,0.632102906703949,0.632102906703949,0.0
Z02,2025-08-14 22:00:00,1,rider_shortage,rebalance_riders,0.9353945255279541,0.32032495737075806,0.615069568157196
Z07,2025-08-14 22:00:00,1,rider_shortage,rebalance_riders,0.7531327605247498,0.022663526237010956,0.7304692342877388
Z08,2025-08-14 22:00:00,0,rider_shortage,alert_ops,0.6460342407226562,0.6460342407226562,0.0
Z10,2025-08-14 22:00:00,1,rider_shortage,rebalance_riders,0.8632708191871643,0.1260247826576233,0.737246036529541
Z06,2025-08-15 06:00:00,0,rider_shortage,alert_ops,0.3214729130268097,0.3214729130268097,0.0
Z04,2025-08-15 07:00:00,1,rider_shortage,alert_ops,0.524307370185852,0.524307370185852,0.0
Z01,2025-08-15 08:00:00,1,traffic,reroute_traffic,0.7118291258811951,0.531032919883728,0.18079620599746704
Z04,2025-08-15 08:00:00,1,rider_shortage,rebalance_riders,0.8635212182998657,0.13928233087062836,0.7242388874292374
Z05,2025-08-15 08:00:00,1,rider_shortage,rebalance_riders,0.8973970413208008,0.0793432667851448,0.818053774535656
Z06,2025-08-15 08:00:00,0,traffic,alert_ops,0.600699782371521,0.600699782371521,0.0
Z07,2025-08-15 08:00:00,1,traffic,reroute_traffic,0.8021960854530334,0.5870608687400818,0.21513521671295166
Z08,2025-08-15 08:00:00,0,traffic,alert_ops,0.5321698784828186,0.5321698784828186,0.0
Z09,2025-08-15 08:00:00,1,traffic,reroute_traffic,0.8275010585784912,0.7255426049232483,0.10195845365524292
Z10,2025-08-15 08:00:00,0,traffic,reroute_traffic,0.70623779296875,0.4847632050514221,0.22147458791732788
Z01,2025-08-15 09:00:00,1,traffic,reroute_traffic,0.7986096739768982,0.6089370250701904,0.18967264890670776
Z03,2025-08-15 09:00:00,0,rider_shortage,alert_ops,0.6759548187255859,0.6759548187255859,0.0
Z04,2025-08-15 09:00:00,0,traffic,reroute_traffic,0.8260040283203125,0.6404500007629395,0.18555402755737305
Z05,2025-08-15 09:00:00,0,traffic,alert_ops,0.36482810974121094,0.36482810974121094,0.0
Z07,2025-08-15 09:00:00,1,traffic,alert_ops,0.678739607334137,0.678739607334137,0.0
Z08,2025-08-15 09:00:00,1,traffic,alert_ops,0.4876006841659546,0.4876006841659546,0.0
Z09,2025-08-15 09:00:00,1,rider_shortage,rebalance_riders,0.9716467261314392,0.5969094038009644,0.37473732233047485
Z01,2025-08-15 10:00:00,1,traffic,alert_ops,0.5770681500434875,0.5770681500434875,0.0
Z06,2025-08-15 12:00:00,0,rider_shortage,alert_ops,0.4800117313861847,0.4800117313861847,0.0
Z09,2025-08-15 12:00:00,0,rider_shortage,alert_ops,0.4897436797618866,0.4897436797618866,0.0
Z10,2025-08-15 12:00:00,0,rider_shortage,alert_ops,0.504461944103241,0.504461944103241,0.0
Z03,2025-08-15 13:00:00,1,rider_shortage,rebalance_riders,0.7073457837104797,0.14944861829280853,0.5578971654176712
Z04,2025-08-15 13:00:00,0,rider_shortage,alert_ops,0.6959601640701294,0.6959601640701294,0.0
Z08,2025-08-15 14:00:00,0,rider_shortage,rebalance_riders,0.823376476764679,0.1201796904206276,0.7031967863440514
Z06,2025-08-15 17:00:00,0,traffic,alert_ops,0.5206132531166077,0.5206132531166077,0.0
Z09,2025-08-15 17:00:00,0,traffic,alert_ops,0.3337642550468445,0.3337642550468445,0.0
Z05,2025-08-15 18:00:00,0,rider_shortage,rebalance_riders,0.9322630167007446,0.057497281581163406,0.8747657351195812
Z01,2025-08-15 19:00:00,1,rider_shortage,rebalance_riders,0.9673736691474915,0.6654068231582642,0.3019668459892273
Z02,2025-08-15 19:00:00,1,traffic,reroute_traffic,0.8754203915596008,0.7332969903945923,0.14212340116500854
Z03,2025-08-15 19:00:00,1,rider_shortage,rebalance_riders,0.9764092564582825,0.8721194267272949,0.10428982973098755
Z04,2025-08-15 19:00:00,1,rider_shortage,rebalance_riders,0.9692036509513855,0.7214035987854004,0.2478000521659851
Z05,2025-08-15 19:00:00,1,rider_shortage,rebalance_riders,0.8601073622703552,0.09375213831663132,0.7663552239537239
Z06,2025-08-15 19:00:00,1,rider_shortage,rebalance_riders,0.9063884615898132,0.3961355686187744,0.5102528929710388
Z07,2025-08-15 19:00:00,1,rider_shortage,rebalance_riders,0.9878203272819519,0.6816290020942688,0.3061913251876831
Z08,2025-08-15 19:00:00,1,rider_shortage,rebalance_riders,0.9901635050773621,0.918840229511261,0.07132327556610107
Z09,2025-08-15 19:00:00,0,traffic,reroute_traffic,0.7692129015922546,0.5147449374198914,0.2544679641723633
Z10,2025-08-15 19:00:00,1,traffic,reroute_traffic,0.7796544432640076,0.5947230458259583,0.18493139743804932
Z01,2025-08-15 20:00:00,1,rider_shortage,rebalance_riders,0.8815387487411499,0.3364056944847107,0.5451330542564392
Z02,2025-08-15 20:00:00,1,rider_shortage,rebalance_riders,0.9435567259788513,0.6752517223358154,0.2683050036430359
Z03,2025-08-15 20:00:00,1,rider_shortage,rebalance_riders,0.9081927537918091,0.5851324200630188,0.3230603337287903
Z04,2025-08-15 20:00:00,0,rider_shortage,rebalance_riders,0.9253188967704773,0.4607548117637634,0.46456408500671387
Z05,2025-08-15 20:00:00,1,rider_shortage,rebalance_riders,0.9428684115409851,0.3141437768936157,0.6287246346473694
Z06,2025-08-15 20:00:00,1,traffic,reroute_traffic,0.9038583636283875,0.7799448370933533,0.12391352653503418
Z07,2025-08-15 20:00:00,1,rider_shortage,rebalance_riders,0.9560755491256714,0.22477279603481293,0.7313027530908585
Z08,2025-08-15 20:00:00,0,rider_shortage,rebalance_riders,0.8838895559310913,0.24650602042675018,0.6373835355043411
Z09,2025-08-15 20:00:00,1,rider_shortage,rebalance_riders,0.9662888646125793,0.705467939376831,0.2608209252357483
Z10,2025-08-15 20:00:00,1,traffic,alert_ops,0.6458858251571655,0.6458858251571655,0.0
Z01,2025-08-15 21:00:00,1,rider_shortage,rebalance_riders,0.8009485602378845,0.06489629298448563,0.7360522672533989
Z02,2025-08-15 21:00:00,0,rider_shortage,alert_ops,0.30151331424713135,0.30151331424713135,0.0
Z04,2025-08-15 21:00:00,0,rider_shortage,alert_ops,0.3565068542957306,0.3565068542957306,0.0
Z05,2025-08-15 21:00:00,0,rider_shortage,rebalance_riders,0.7904627919197083,0.056467439979314804,0.7339953519403934
Z06,2025-08-15 21:00:00,0,rider_shortage,alert_ops,0.46216315031051636,0.46216315031051636,0.0
Z10,2025-08-15 21:00:00,0,rider_shortage,rebalance_riders,0.7306694984436035,0.0803237333893776,0.6503457650542259
Z02,2025-08-15 22:00:00,0,rider_shortage,alert_ops,0.33342376351356506,0.33342376351356506,0.0
Z05,2025-08-15 22:00:00,0,rider_shortage,alert_ops,0.46514007449150085,0.46514007449150085,0.0
Z10,2025-08-15 22:00:00,1,rider_shortage,rebalance_riders,0.9085819125175476,0.19538423418998718,0.7131976783275604
Z05,2025-08-16 07:00:00,0,rider_shortage,rebalance_riders,0.855998158454895,0.01717795617878437,0.8388202022761106
Z06,2025-08-16 07:00:00,1,rider_shortage,rebalance_riders,0.7961974143981934,0.049958229064941406,0.746239185333252
Z01,2025-08-16 08:00:00,1,rider_shortage,rebalance_riders,0.9828039407730103,0.6703205704689026,0.31248337030410767
Z02,2025-08-16 08:00:00,1,rider_shortage,rebalance_riders,0.9853325486183167,0.8372575640678406,0.14807498455047607
